id,x,y,pwd,pd,ward,zipcode
101003788719,-7911128.06,5212572.03,1C,D4,3,02118
101003895548,-7911571.40,5212941.09,1C,D4,5,02116
101003967368,-7913368.70,5212739.38,10A,D4,4,02115
101003621326,-7909441.92,5211171.62,05,C6,6,02127
101003895984,-7908246.88,5210974.34,05,C6,7,02127
101003616931,-7910149.33,5217662.70,1A,A15,2,02129
101003966058,-7912832.35,5212610.97,1C,D4,4,
101004067189,-7920237.13,5212695.71,04,D14,21,02135
101003706190,-7915170.98,5208104.63,02,E13,11,02130
101003953134,-7918001.84,5204557.08,06,E5,20,02131
101004072725,-7919725.08,5198566.72,08,E18,18,02136
101003914435,-7909848.57,5215821.29,1B,A1,3,02113
101003931772,-7915217.73,5210665.06,10A,B2,10,02120
101004068466,-7910791.66,5203974.71,07,C11,16,02124
101003956506,-7910726.67,5213295.98,1C,A1,3,
101003982950,-7911765.70,5209206.64,03,B2,13,02125
101003934055,-7910390.90,5213655.15,1C,A1,3,02111
101003935388,-7915462.63,5210799.68,10A,B2,10,02120
101003748709,-7911112.67,5202917.75,07,C11,17,02124
101003929279,-7913153.41,5206542.17,03,B3,14,
101003785658,-7912853.36,5213564.09,1C,D4,5,
101003985683,-7912553.84,5211962.24,1C,D4,9,02118
101003960589,-7921354.78,5212120.39,04,D14,22,02135
101004065691,-7914491.16,5208587.67,10B,E13,11,
101004031427,-7910690.36,5208274.73,03,C11,13,02125
101004031569,-7913524.56,5204027.38,07,B3,14,02124
101003744189,-7910813.92,5208259.68,03,C11,13,02125
101003764553,-7908070.54,5217054.07,09,A7,1,02128
101004070458,-7909215.38,5203175.72,07,C11,16,02124
101003681312,-7907429.19,5216348.25,09,A7,1,02128
101003617263,-7909780.03,5212061.51,05,C6,6,
101004085133,-7912431.40,5209268.37,10B,B2,12,02119
101004019146,-7909976.47,5216055.96,1B,A1,3,
101003791541,-7910439.89,5203779.10,07,C11,16,02124
101003659334,-7915101.13,5207537.46,02,E13,11,02130
101003702982,-7911498.53,5211731.82,1C,D4,8,02118
101004074052,-7918053.06,5201389.93,08,E18,18,02136
101004032583,-7908939.29,5210905.07,05,C6,7,02127
101003642102,-7909094.03,5211274.01,05,C6,7,02127
101003770182,-7916391.05,5204966.40,02,E13,19,02130
101003689753,-7912598.37,5212215.25,1C,D4,4,02118
101003962300,-7912493.71,5212517.24,1C,D4,4,02118
101003736296,-7909213.14,5210933.69,05,C6,7,02127
101003610265,-7919061.61,5203425.51,06,E5,20,02131
101004105826,-7910766.07,5201600.52,07,C11,17,02124
101003786868,-7911064.40,5202928.97,07,C11,17,02124
101003586542,-7921068.69,5211841.78,04,D14,21,02135
101004076187,-7911067.73,5207443.78,03,C11,15,02125
101003953451,-7910068.52,5211525.28,05,C6,7,02127
101003975381,-7910295.71,5213715.97,1C,A1,3,
101004066412,-7922548.14,5204030.41,06,E5,20,02132
101004026565,-7911268.09,5217808.87,1A,A15,2,02129
101003825276,-7917435.23,5203092.99,06,E5,19,02131
101003681764,-7921142.16,5211899.00,04,D14,21,02135
101003606416,-7905397.09,5218664.84,09,A7,1,02128
101004027133,-7920569.10,5200387.67,06,E5,20,
101003610946,-7911594.09,5212690.02,1C,D4,3,
101003610014,-7912732.03,5212806.59,1C,D4,4,
101003978308,-7915846.69,5209334.62,02,E13,19,02130
101003964329,-7917705.59,5204290.13,02,E5,19,
101003742209,-7909363.20,5209179.67,03,C6,13,
101004109485,-7919339.89,5214970.24,04,D14,22,02135
101003580936,-7912884.50,5211698.23,10B,D4,9,
101003614448,-7912591.70,5207628.93,03,B2,14,02121
101003955641,-7911872.47,5211870.57,1C,D4,8,
101003580052,-7910325.08,5204640.56,07,C11,16,
101003769246,-7912175.36,5211478.82,1C,D4,8,02118
101003752336,-7919013.06,5213123.16,04,D14,21,02134
101003883300,-7910736.23,5217770.95,1A,A15,2,
101003707062,-7911028.75,5217248.31,1A,A15,2,02129
101003942527,-7909239.86,5210915.62,05,C6,7,02127
101003587464,-7911590.92,5218331.80,1A,A15,2,02129
101003736080,-7915528.30,5213109.90,10A,D4,21,02215
101003625830,-7905916.95,5218502.08,09,A7,1,02128
101003700189,-7920099.09,5212341.78,04,D14,21,02135
101003848984,-7912509.72,5208257.08,10B,B2,12,
101003930570,-7921113.22,5212017.98,04,D14,21,02135
101003581505,-7907600.11,5217272.41,09,A7,1,02128
101003585124,-7913778.37,5205148.49,07,B3,14,02124
101004031556,-7911402.79,5217979.16,1A,A15,2,02129
101003767216,-7910830.78,5213848.64,1C,A1,3,
101003738709,-7912174.27,5211900.80,1C,D4,9,
101003733024,-7911762.36,5212031.52,1C,D4,9,02118
101004007623,-7907376.94,5210518.81,05,C6,7,
101003605611,-7918974.76,5214438.46,04,D14,22,02134
101003642772,-7908585.30,5211215.28,05,C6,7,02127
101003764843,-7913259.56,5208908.12,10B,B2,12,
101003659087,-7914095.14,5211538.33,10A,B2,4,02120
101003878164,-7915648.54,5209322.58,02,E13,10,02130
101003919918,-7907490.38,5217302.26,09,A7,1,02128
101003747506,-7913907.50,5208208.50,10B,B2,12,02121
101004104693,-7917228.17,5205121.41,02,E5,19,02131
101003877455,-7913156.00,5213348.94,1C,D4,5,02115
101003643853,-7908348.18,5216511.48,09,A7,1,02128
101003766262,-7922372.24,5214111.58,04,D14,22,02135
101003918333,-7920814.14,5211894.99,04,D14,21,02135
101003699903,-7911231.83,5214622.52,1B,A1,5,
101003968513,-7911762.36,5214322.45,1C,D4,5,02116
101003945842,-7910535.62,5209280.41,03,C6,7,02125
101004087269,-7915133.08,5204748.70,02,E13,14,02130
101003899927,-7911784.62,5213926.28,1C,D4,5,02116
101004018105,-7912246.61,5207746.35,03,B2,14,02121
101003879785,-7907863.94,5211106.86,05,C6,6,02127
101003848682,-7911546.40,5213344.86,1C,A1,5,02116
101003947907,-7906364.17,5218139.49,09,A7,1,
101003998840,-7911651.04,5213008.98,1C,D4,5,02116
101003822916,-7911576.56,5214892.64,1B,A1,5,02114
101003964727,-7909639.81,5211526.93,05,C6,6,
101003968880,-7909446.96,5214802.83,1C,A1,3,02110
101003976242,-7914596.81,5203394.63,07,B3,14,02126
101004034983,-7908316.24,5211751.42,05,C6,6,
101003974077,-7913819.14,5203699.21,07,B3,14,02124
101003663512,-7912069.10,5211218.57,10B,D4,8,02118
101003884238,-7919001.48,5214372.18,04,D14,22,02134
101003795750,-7907295.10,5210620.47,05,C6,7,02127
101004006157,-7917640.06,5203282.57,06,E5,19,02131
101003743097,-7910489.14,5216763.85,1A,A15,2,02129
101003695215,-7918782.20,5202774.02,06,E5,18,02131
101003727643,-7912981.85,5213554.12,1C,D4,5,02116
101003698297,-7912145.30,5212609.85,1C,D4,4,02118
101003624510,-7922563.73,5204400.58,06,E5,20,02132
101003612643,-7911766.81,5214194.41,1C,D4,5,02116
101003818068,-7913619.35,5213081.84,10A,D4,4,
101003964322,-7911954.94,5211411.06,1C,D4,8,02118
101004069962,-7913237.35,5207398.62,10B,B2,12,02121
101003888842,-7912463.63,5213138.23,1C,D4,4,02116
101003782534,-7909070.47,5211834.10,05,C6,6,
101003610944,-7910323.01,5203368.32,07,C11,16,02124
101003942996,-7918335.81,5201543.37,08,E18,18,02131
101004079752,-7916564.71,5199748.84,08,E18,18,02136
101003647875,-7922096.89,5204749.95,06,E5,20,02132
101004070697,-7917750.26,5204296.74,02,E5,20,02131
101003860360,-7913488.58,5213065.42,10A,D4,4,
101003724010,-7909412.40,5211156.55,05,C6,6,02127
101003664911,-7906549.74,5218103.02,09,A7,1,
101003619381,-7920000.29,5212503.32,04,D14,21,02135
101003948049,-7910833.96,5207056.92,03,C11,15,02122
101003932728,-7907425.34,5211632.42,05,C6,6,02127
101003642425,-7911451.79,5207239.06,03,C11,15,02125
101003696778,-7913500.07,5203488.70,07,B3,14,02124
101003707307,-7910015.41,5215950.99,1B,A1,3,02113
101003998248,-7912916.76,5203381.86,07,B3,17,02124
101003626234,-7907209.38,5215753.62,09,A7,1,02128
101003832516,-7917891.94,5215015.44,04,D14,22,02134
101003915515,-7915690.01,5208704.99,02,E13,19,
101003733619,-7916139.46,5207636.47,02,E13,19,02130
101003847723,-7913397.64,5213334.32,1C,D4,5,02115
101003695482,-7909438.09,5206163.42,07,C11,16,
101003728360,-7910317.52,5204933.33,07,C11,16,02122
101003617657,-7909323.56,5213182.52,05,C6,6,
101003840453,-7909455.83,5202977.12,07,C11,16,02124
101003795037,-7914862.63,5202542.31,07,B3,18,02126
101003982483,-7910164.87,5208071.34,03,C11,13,
101003977863,-7911685.24,5214195.53,1C,A1,5,
101003986939,-7905657.57,5218694.99,09,A7,1,02128
101003979519,-7905944.35,5218693.59,09,A7,1,
101003959673,-7911575.34,5214843.68,1B,A1,5,02114
101003898996,-7921210.09,5200305.37,06,E5,20,02132
101003786642,-7911459.58,5205679.74,03,C11,17,02124
101003721139,-7911316.62,5212050.31,1C,D4,8,02118
101004048620,-7912246.61,5207601.84,03,B2,14,02121
101004088232,-7910777.62,5218119.91,1A,A15,2,02129
101003738078,-7909330.52,5213580.37,05,C6,6,02210
101003891706,-7911559.76,5212578.22,1C,D4,3,02118
101003734704,-7908086.58,5211406.53,05,C6,6,02127
101003785958,-7912458.60,5212063.10,1C,D4,9,
101003700568,-7914256.37,5210182.80,10B,B2,11,02119
101003585431,-7909790.82,5217935.92,1A,A15,2,
101003782848,-7914583.21,5207827.64,02,E13,11,02130
101004037489,-7912129.73,5204355.42,07,B3,17,02124
101003742188,-7911337.46,5215221.24,1B,A1,5,
101003668066,-7912665.16,5212635.45,1C,D4,4,02115
101004005937,-7921263.83,5212818.01,04,D14,22,02135
101004025166,-7910179.39,5214851.21,1C,A1,3,02108
101004044124,-7909458.04,5209735.11,05,C6,7,02127
101003750152,-7906918.57,5211608.82,05,C6,6,02127
101003734955,-7912055.75,5213653.72,1C,D4,4,
101004050659,-7910482.06,5217081.20,1A,A15,2,02129
101003848442,-7911726.03,5213069.37,1C,D4,5,02116
101003772534,-7912696.34,5206420.24,03,B3,14,02121
101003822878,-7906914.17,5215751.86,09,A7,1,02128
101003951002,-7909561.45,5215197.67,1B,A1,3,
101003766823,-7904896.15,5219596.26,09,A7,1,02128
101003943725,-7917980.68,5213974.50,04,D14,21,02134
101003611317,-7907893.99,5217626.53,09,A7,1,02128
101003743414,-7907166.63,5215940.29,09,A7,1,02128
101003983307,-7917158.21,5203192.73,02,E5,19,02131
101004045318,-7915553.95,5208857.88,02,E13,19,
101004069411,-7908496.24,5211394.48,05,C6,6,02127
101003681279,-7909069.54,5210836.26,05,C6,7,02127
101003647435,-7907821.64,5211042.10,05,C6,6,02127
101003585136,-7910719.27,5214714.07,1C,A1,5,
101003725840,-7909086.23,5211499.90,05,C6,6,02127
101003646491,-7919307.61,5214807.54,04,D14,22,02135
101003834052,-7915578.74,5209046.00,02,E13,19,02130
101003938075,-7911415.52,5215116.05,1B,A1,5,02114
101003875567,-7912585.01,5212406.52,1C,D4,4,02118
101003935548,-7909724.42,5215722.89,1B,A1,3,02113
101003667663,-7915782.31,5209139.76,02,E13,19,02130
101004062923,-7921925.87,5203685.83,06,E5,20,02132
101003589194,-7920281.02,5202459.86,06,E5,20,
101003722789,-7910923.00,5217918.88,1A,A15,2,02129
101003997619,-7919039.78,5214698.38,04,D14,22,
101004073019,-7907406.07,5217031.76,09,A7,1,02128
101003944415,-7911580.92,5204084.56,07,C11,17,02124
101003608760,-7919618.39,5212630.55,04,D14,21,
101003684920,-7912328.98,5208359.04,03,B2,13,02125
101004050527,-7911903.73,5213001.44,1C,D4,4,02116
101003739486,-7910830.50,5213740.84,1C,A1,3,02116
101003750680,-7913063.70,5204209.46,07,B3,14,02124
101003786539,-7907448.94,5216048.77,09,A7,1,02128
101003784236,-7912424.72,5211718.56,1C,D4,9,
101003606720,-7909065.08,5211668.57,05,C6,6,02127
101003913250,-7917526.49,5215236.88,04,D14,22,02134
101003794267,-7911132.01,5215107.00,1B,A1,5,
101003967326,-7914776.90,5208060.97,02,E13,11,02130
101003900083,-7909544.87,5215276.04,1B,A1,3,02109
101003683558,-7921952.56,5214596.64,04,D14,22,02135
101003648459,-7907275.27,5218442.71,09,A7,1,02128
101003936902,-7912180.69,5212749.50,1C,D4,4,
101003937766,-7914129.02,5208613.47,10B,B2,11,02119
101003968980,-7914280.41,5212615.88,10A,D4,5,02215
101003628884,-7910245.72,5218022.98,1A,A15,2,
101003950739,-7914598.79,5208008.28,02,E13,11,02130
101003949012,-7909540.00,5215362.63,1B,A1,3,
101003847798,-7920514.31,5214647.85,04,D14,22,02135
101004012597,-7909981.02,5215715.51,1B,A1,3,02113
101003740537,-7912053.45,5211280.86,10B,D4,8,
101003741890,-7922608.81,5206028.33,06,E5,20,02132
101003746342,-7915897.90,5207744.85,02,E13,19,02130
101003910892,-7909891.07,5216067.01,1B,A1,3,02113
101003681501,-7906247.57,5218749.24,09,A7,1,02128
101004083745,-7917342.79,5199729.74,08,E18,18,02136
101003915154,-7907644.07,5218438.23,09,A7,1,02128
101003711065,-7911620.34,5209062.35,03,B2,8,
101003751638,-7922515.53,5202277.29,06,E5,20,02132
101003620931,-7909960.21,5207891.61,03,C11,15,02125
101003683190,-7909324.46,5211566.16,05,C6,6,02127
101003893331,-7914660.53,5213062.17,10A,D4,5,02215
101003832071,-7919123.95,5205148.50,06,E5,20,02132
101003654206,-7911269.22,5208941.66,03,B2,7,02125
101003693406,-7908225.54,5218258.53,09,A7,1,02128
101003721313,-7911812.45,5213057.17,1C,D4,5,02116
101003686623,-7912255.06,5211646.59,1C,D4,9,02118
101003955681,-7913619.35,5213081.84,10A,D4,4,
101004068687,-7920670.18,5203007.23,06,E5,20,02132
101003770675,-7908116.63,5216975.57,09,A7,1,02128
101003656914,-7911260.06,5212591.54,1C,D4,3,
101003884857,-7920336.21,5211805.63,04,D14,21,02135
101003743249,-7911324.86,5218390.57,1A,A15,2,02129
101003699826,-7914702.32,5207895.38,02,E13,11,02130
101003945788,-7915864.50,5209430.98,10A,E13,10,02130
101003623615,-7909324.46,5211566.16,05,C6,6,02127
101003629075,-7913230.43,5213323.67,1C,D4,5,02115
101003986822,-7918673.10,5203216.37,06,E5,20,02131
101003938764,-7914149.06,5209259.34,10B,B2,11,02119
101003955550,-7911538.26,5219554.37,1A,A15,2,02129
101004102848,-7909561.45,5215197.67,1B,A1,3,
101003839009,-7921404.32,5212277.62,04,D14,22,02135
101003683378,-7903715.04,5219552.55,09,A7,1,02128
101003692418,-7922830.88,5213427.72,04,D14,22,02135
101003794737,-7920426.20,5204804.68,06,E5,20,
101004001309,-7910700.60,5209451.30,03,C6,7,02125
101003610089,-7908960.24,5211579.40,05,C6,6,02127
101003770996,-7920856.29,5212489.83,04,D14,22,02135
101003623694,-7908986.05,5211046.62,05,C6,7,02127
101003608648,-7918290.16,5203697.86,06,E5,20,02131
101004040980,-7920666.82,5214668.94,04,D14,22,02135
101004028107,-7911074.40,5212502.91,1C,D4,3,02118
101003685893,-7908866.93,5211748.38,05,C6,6,02127
101004028786,-7914458.52,5208631.30,10B,E13,11,
101004080364,-7911100.42,5218214.30,1A,A15,2,
101003839108,-7915115.54,5200550.14,08,E18,18,
101003831829,-7912277.77,5213745.53,1C,D4,5,02116
101003848935,-7908945.97,5210912.60,05,C6,7,02127
101004006737,-7907404.13,5211772.78,05,C6,6,
101003986917,-7911148.05,5212470.90,1C,D4,3,
101003939188,-7907617.25,5216085.99,09,A7,1,02128
101003850331,-7912635.37,5208462.61,10B,B2,12,02119
101004015383,-7912635.88,5212286.61,1C,D4,4,
101003593431,-7911158.44,5217124.58,1A,A15,2,
101003953576,-7917560.21,5204474.61,02,E5,19,
101003891399,-7910989.29,5217753.14,1A,A15,2,
101003581293,-7906511.41,5211352.32,05,C6,6,02127
101004040220,-7915306.78,5212516.47,10A,B2,4,02215
101003691784,-7907707.53,5218060.23,09,A7,1,02128
101004000561,-7909947.44,5215506.15,1B,A1,3,
101003683387,-7912219.33,5209222.75,03,B2,8,02119
101003828158,-7909533.51,5215469.63,1B,A1,3,02109
101003699685,-7911036.13,5202718.03,07,C11,16,02124
101004068639,-7907647.98,5211030.06,05,C6,6,02127
101003845922,-7912305.60,5211624.90,1C,D4,9,02118
101003835233,-7920064.59,5211781.53,04,D14,21,02135
101004016335,-7914371.63,5200857.33,08,B3,18,
101004102847,-7909561.45,5215197.67,1B,A1,3,
101003770214,-7909514.46,5212016.22,05,C6,6,
101003614203,-7911815.82,5207464.78,03,C11,14,
101003894453,-7910146.00,5209015.43,03,C11,7,02125
101004077872,-7908261.35,5211520.98,05,C6,6,02127
101003764088,-7913474.45,5213510.55,1C,D4,5,02115
101003847292,-7920202.47,5205031.84,06,E5,20,
101004085219,-7910727.37,5213768.42,1C,A1,3,02116
101003855682,-7918207.86,5204028.78,06,E5,20,02131
101003686312,-7908908.12,5210876.46,05,C6,7,02127
101004021715,-7915497.14,5208983.82,02,E13,19,02130
101004087457,-7916637.20,5198804.74,08,E18,18,
101004029145,-7913427.71,5209406.89,10B,B2,12,02119
101004003050,-7911834.49,5208082.85,03,B2,13,
101004012408,-7922038.30,5203568.46,06,E5,20,02132
101003713481,-7910679.92,5218270.33,1A,A15,2,
101003850370,-7910858.45,5206858.24,03,C11,15,02122
101003669426,-7907818.29,5218395.09,09,A7,1,02128
101003698860,-7912076.28,5212564.66,1C,D4,4,02116
101003785071,-7916146.13,5209736.62,10A,E13,10,02130
101003833836,-7909314.45,5204365.95,07,C11,16,02122
101004022187,-7910618.96,5217662.42,1A,A15,2,
101004046173,-7909639.49,5211466.77,05,C6,6,02127
101003750935,-7911374.96,5218595.53,1A,A15,2,02129
101003794696,-7912230.08,5209916.96,10B,B2,8,02119
101004101025,-7907967.61,5216779.49,09,A7,1,02128
101004036575,-7909469.18,5206049.97,07,C11,16,02122
101003837696,-7911329.34,5203411.95,07,C11,17,02124
101004069087,-7912946.80,5213757.58,1C,D4,5,02116
101004051416,-7910677.21,5213776.43,1C,A1,3,
101003823466,-7915909.57,5203934.20,02,E18,18,02131
101003652580,-7914637.96,5208109.32,02,E13,11,
101003650678,-7913968.72,5210487.97,10B,B2,9,02119
101004082437,-7909139.67,5211478.82,05,C6,6,02127
101004085122,-7906690.63,5211647.48,05,C6,6,02127
101003794651,-7921320.29,5204358.45,06,E5,20,02132
101004104245,-7909780.03,5212061.51,05,C6,6,
101003934923,-7916879.74,5202594.97,08,E18,18,02131
101003935245,-7904354.02,5219267.69,09,A7,1,02128
101003744934,-7910865.99,5205433.48,07,C11,17,
101003699393,-7910715.96,5206871.78,03,C11,15,02122
101003766560,-7908323.69,5211397.50,05,C6,6,02127
101004089165,-7922535.90,5204882.14,06,E5,20,02132
101003588130,-7914056.12,5202283.84,07,B3,18,02126
101003918561,-7910229.49,5208958.22,03,C11,7,02125
101003781398,-7912953.49,5203846.81,07,B3,14,02124
101003711317,-7912330.10,5205347.14,03,B3,17,02124
101003875880,-7910609.10,5204259.11,07,C11,16,02124
101003732668,-7913605.81,5212661.06,10A,D4,4,02115
101004031571,-7912502.64,5211886.94,1C,D4,9,02118
101003966877,-7914223.64,5209667.36,10B,B2,11,02119
101003774862,-7921658.70,5199969.95,06,E5,20,02132
101004084116,-7910357.51,5208797.13,03,C11,7,02125
101004106454,-7915520.52,5209686.94,10A,E13,10,02130
101003985534,-7909086.24,5207880.32,03,C11,13,02125
101004034923,-7915116.22,5209217.21,10A,E13,10,
101003737342,-7906886.84,5217733.71,09,A7,1,02128
101003721988,-7915406.99,5201040.93,08,E18,18,02126
101003667199,-7913029.05,5213367.55,1C,D4,5,
101004099846,-7919434.54,5199309.67,08,E18,18,02136
101004041495,-7909301.39,5207448.83,03,C11,13,
101003699962,-7911667.74,5213091.82,1C,D4,5,02116
101003624641,-7909901.09,5214098.00,1C,A1,3,02110
101003701742,-7907594.55,5211182.15,05,C6,6,02127
101004010986,-7910477.80,5213848.56,1C,A1,3,02111
101003631538,-7916873.54,5207082.23,02,E13,19,
101003647376,-7912539.38,5207704.20,03,B2,14,02121
101003915041,-7911157.91,5204015.34,07,C11,17,02124
101003713126,-7912038.44,5206344.98,03,C11,14,02121
101003586862,-7918452.63,5215264.52,04,D14,22,
101003710620,-7910046.94,5204224.50,07,C11,16,02124
101003936750,-7909570.12,5211067.16,05,C6,7,
101003776880,-7918581.10,5213337.43,04,D14,21,02134
101003662837,-7912234.36,5209044.04,03,B2,13,02125
101003837761,-7915257.80,5208849.83,02,E13,19,02130
101003641755,-7914713.32,5209501.03,10A,E13,11,02119
101003653700,-7907801.70,5218133.62,09,A7,1,02128
101003745575,-7920789.28,5211864.37,04,D14,21,02135
101003967188,-7910611.32,5206841.68,03,C11,15,02122
101003744481,-7914348.01,5212082.11,,,,
101003834790,-7913259.94,5209142.12,10B,B2,12,
101003843953,-7911081.23,5213748.32,1C,A1,5,02116
101003967254,-7920084.31,5212228.37,04,D14,21,02135
101004023068,-7922017.76,5214189.78,04,D14,22,02135
101003884152,-7910169.76,5210501.92,05,C6,7,
101003612551,-7911873.12,5213315.49,1C,D4,4,02116
101003970621,-7912038.14,5214355.62,1C,D4,5,
101003946359,-7907987.50,5218131.81,09,A7,1,02128
101003892563,-7907626.83,5210528.62,05,C6,7,02127
101003974167,-7922336.62,5213567.80,04,D14,22,02135
101003861023,-7918873.46,5214007.64,04,D14,21,02134
101004099863,-7911240.26,5217775.72,1A,A15,2,02129
101003985914,-7903731.74,5219421.43,09,A7,1,02128
101003767451,-7913454.43,5205682.75,07,B3,14,02124
101003780694,-7911513.02,5202700.28,07,B3,17,02124
101003856130,-7922592.67,5201374.90,06,E5,20,02132
101003713354,-7909216.48,5211938.14,05,C6,6,02127
101003727965,-7913083.73,5209632.73,10B,B2,12,02119
101003959355,-7910592.83,5212653.01,1C,D4,3,
101003949831,-7911041.01,5206295.86,03,C11,15,02122
101003746011,-7912672.97,5204040.92,07,B3,14,02124
101003952136,-7911454.31,5214189.31,1C,A1,5,02108
101003710252,-7909023.46,5210600.64,05,C6,7,
101004067050,-7915415.66,5207354.35,02,E13,11,02130
101003847044,-7911106.08,5211463.72,1C,D4,8,02118
101004014976,-7920938.71,5200250.88,06,E5,20,02132
101004027019,-7907708.34,5210993.49,05,C6,7,02127
101003775812,-7907516.24,5217342.95,09,A7,1,
101004023288,-7915874.33,5211464.01,10A,B2,10,02115
101003957785,-7912256.62,5212746.90,1C,D4,4,02116
