id,x,y,pd,ward,zipcode,beat,ct
19145,-9760077.45,5152809.52,19,,60657,1922,507
19146,-9768310.22,5152207.25,16,31,60641,1634,1510.02
19147,-9759378.03,5157645.82,,40,60640,2012,309
19148,-9764048.68,5127633.09,8,23,60629,0823,6605
19149,-9774783.05,5152953.96,16,,60634,1631,1704
19150,-9755128.85,5110852.38,5,9,60628,0523,5305.03
19151,-9760873.15,5151582.06,19,32,60618,1931,8437
19152,-9756180.53,5132011.09,9,11,,0935,8438
19153,-9765059.93,5151052.34,25,30,60654,2523,2804
19154,-9761245.01,5129030.07,8,16,60629,0824,1912
19155,-9750221.71,5130075.61,2,,,0235,626
19156,-9766232.37,5147496.12,25,26,60639,2534,
19157,-9750363.31,5121373.11,4,8,60619,0412,4802
19158,-9760074.23,5135683.63,9,12,60608,0912,8403
19159,-9753935.77,5134454.1,2,3,60653,0213,8359
19160,-9768499.3,5146161.77,,37,60651,1531,306.01
19161,-9762009.4,5158271.89,20,40,,2011,402.02
19162,-9774018.94,5148727.89,25,29,60707,2512,2505
19163,-9760556.11,5138874.13,12,25,60608,1234,8412
19164,-9763914.46,5140761.17,10,24,60623,1021,2912
19165,-9765414.59,5138785.43,10,24,60623,1014,
19166,-9766986.85,5127642.84,8,13,,0813,6408
19167,-9745840.71,5109422.59,4,10,60633,0433,5501
19168,-9766382.53,5154452.41,17,39,60641,1722,1603
19169,-9762786.07,5128174.43,8,16,60629,0823,6603.01
19170,-9772834.41,5157063.55,16,45,60656,1613,1007
19171,-9758199.22,5123635.16,6,17,60620,0612,7106
19172,-9773826.42,5153350.18,16,38,60642,1632,1703
19173,-9759291.64,5155819.62,19,27,60640,1912,318
19174,-9774754.1,5160013.15,16,41,60631,1612,1003
19175,-9764967.18,5140223.11,10,24,60623,1011,
19176,-9773957.55,5153779.23,16,38,60624,1632,1703
19177,-9758316.94,5153448.11,19,44,60613,1923,612
19178,-9759242.03,5159303.17,20,48,60660,2013,305
19179,-9762750.89,5143347.37,12,27,60612,1222,8370
19180,-9759228.34,5147163.66,14,2,60622,1433,2415
19181,-9762821.91,5140921.3,10,24,60623,1022,8431
19182,-9757727.13,5148162.04,18,2,60614,1811,8326
19183,-9760852.29,5148651.31,14,32,60647,1432,
19184,-9766936.06,5156893.91,17,39,60630,1712,1404
19185,-9771403.68,5150229.13,25,30,60639,2512,
19186,-9763721.12,5132801.46,8,14,60632,0821,5804
19187,-9763363.42,5150309.11,14,32,60647,1411,
19188,-9758464.47,5121932.3,6,21,60620,0614,7111
19189,-9772023.06,5128350.32,,13,60638,0812,6404
19190,-9749418.1,5125071.53,31,8,60649,0324,4309
19191,-9762556.41,5129042.08,8,14,60629,0824,6308
19192,-9771504.57,5127438.19,8,23,60638,0812,6406
19193,-9769166.37,5152072.65,16,,60641,,1511
19194,-9752437.61,5123659.97,6,6,60619,0624,4402.01
19195,-9754492.5,5139787.51,1,,60616,0131,3301
19196,-9758872.44,5142669.04,12,28,60607,1231,8331
19197,-9757971.43,5131960.23,9,2,60609,0933,6111
19198,-9758193.1,5113303.12,,34,60643,0524,5303
19199,-9757011.77,5127491.79,7,6,60621,0723,6810
19200,-9765635.36,5139028.87,10,24,60623,1931,2925
19201,-9758699.33,5153169.25,2,44,60613,,612
19202,-9760789.62,5154669.19,19,47,60618,1911,1104
19203,-9747206.49,5119167.69,4,10,60617,0431,5102
19204,-9757924.81,5146537.52,18,27,60642,1822,8422
19205,-9755388.22,5144376.5,,42,60654,1831,818
19206,-9745984.54,5121474.36,4,10,60617,0424,4607
19207,-9765631.12,5122735.61,8,18,60652,0834,7003.01
19208,-9758546.34,5150057.76,19,43,60614,1932,706
19209,-9766661.58,5147465.88,,26,60651,,2306
19210,-9764728.04,5123235.37,8,18,60652,0834,7004.01
19211,-9761740.2,5127717.57,8,17,60629,,6606
19212,-9763962.58,5146028.06,11,26,60651,1121,
19213,-9759866.59,5128034.34,7,16,60636,0431,6705
19214,-9759822.29,5128549.63,7,16,60636,0714,6706
19215,-9759148.39,5152771.17,19,44,60657,,8319
19216,-9757647.33,5153885.63,19,46,,1923,8321
19217,-9762153.87,5160656.97,24,50,60645,2412,206.02
19218,-9751259.69,5120114.09,4,8,60619,0413,4701
19219,-9750068.3,5120020.08,4,8,60619,0413,4803
19220,-9764225.93,5134593.01,9,25,60632,0911,3818
19221,-9764734.77,5128428.29,8,23,60629,0823,6501
19222,-9763053.05,5126233.37,8,17,60660,0831,6609
19223,-9775036.62,5161480.89,20,41,60631,1611,902
19224,-9768377.09,5145123.03,15,37,60644,1531,2516
19225,-9759544.96,5146964.36,14,1,60622,,2414
19226,-9761436.08,5146832.28,14,26,60622,1423,2411
19227,-9755726.25,5119645.37,22,21,60620,2223,7301
19228,-9775958.84,5159199.71,16,41,60631,1612,1004
19229,-9755580.58,5126979.27,7,6,60621,0722,6812
19230,-9767971.61,5154909.01,17,45,60641,1722,8317
19231,-9765011.51,5152150.33,17,30,60618,1221,8311
19232,-9757735.29,5140952.63,12,25,60608,1232,2838
19233,-9759819.19,5127401.25,7,16,60636,0726,6714
19234,-9753414.01,5139698.01,1,4,60616,0132,3301
19235,-9759953.39,5132048.01,9,15,60609,0931,6115
19236,-9747951.9,5118173.54,4,7,,0431,5103
19237,-9766150.19,5142992.26,11,35,60624,1115,2606
19238,-9772347.45,5155985.6,,38,60630,,1505.01
19239,-9760229.9,5124670.96,6,18,60620,0611,7104
19240,-9760003.3,5129837.03,7,23,60636,0715,6705
19241,-9757172.2,5141458.47,12,11,60607,1232,8419
19242,-9755482.59,5128745.09,7,36,60621,0711,8346
19243,-9759188.23,5150169.27,19,32,60614,1931,707
19244,-9764291.14,5146170.0,,27,60651,1121,2311
19245,-9753592.78,5135988.16,2,4,60616,0211,8395
19246,-9759461.39,5150436.5,19,32,60614,1931,707
19247,-9768050.12,5143149.15,15,28,60622,1533,2518
19248,-9758673.45,5117832.33,22,19,60643,2213,7202
19249,-9775776.54,5163302.42,16,41,60631,1611,901
19250,-9755663.96,5127267.5,7,20,60621,0722,6809
19251,-9764409.7,5157336.25,17,39,60625,1712,8318
19252,-9758501.31,5157742.76,20,48,60640,2013,308
19253,-9761493.33,5141695.48,11,28,60612,1135,2827
19254,-9761512.63,5148770.52,14,1,60647,1431,8366
19255,-9754214.96,5116869.2,5,34,60628,0512,3805
19256,-9755728.12,5119562.6,22,21,60620,2223,7301
19257,-9772583.02,5158671.56,16,41,60631,1612,1003
19258,-9754442.8,5122799.26,,21,60620,0622,317
19259,-9770126.46,5152892.27,16,36,60641,1633,1507
19260,-9760712.64,5120204.46,22,19,60620,2221,7201
19261,-9767857.56,5146662.26,,37,60651,2533,8313
19262,-9763161.82,5141279.68,11,24,60612,1134,8386
19263,-9759687.07,5119905.86,22,19,60620,2221,7201
19264,-9775622.75,5158702.92,,41,60631,,1004
19265,-9755843.98,5118694.21,22,10,60628,2223,7305
19266,-9753419.64,5118782.31,5,9,60628,0511,4905
19267,-9765741.88,5151697.42,25,30,60618,2523,2105.01
19268,-9762153.13,5130793.89,9,14,60632,0923,1302
19269,-9758696.47,5126633.25,7,16,60636,0725,6716
19270,-9757494.79,5120057.73,22,21,60620,2222,
19271,-9758678.44,5131825.34,9,20,60609,0933,6112
19272,-9760331.38,5146907.62,,1,60622,1424,2414
19273,-9745446.05,5108342.45,4,10,60633,0433,5501
19274,-9756917.21,5149004.42,18,43,60614,1812,712
19275,-9755002.69,5125888.72,7,6,60621,1711,6911
19276,-9764142.16,5153337.38,20,35,60618,1733,1608
19277,-9761144.19,5135298.51,9,12,60632,0911,8403
19278,-9762341.19,5146552.06,14,26,60622,1423,2426
19279,-9756766.04,5143697.19,12,,60661,1224,2801
19280,-9755110.82,5116264.47,5,34,60628,0512,4910
19281,-9763682.87,5143828.01,11,28,,1123,8368
19282,-9764727.16,5116430.32,,19,60655,2032,7402
19283,-9763437.85,5137971.45,10,12,60623,1024,3008
19284,-9769987.07,5156067.96,16,45,60630,1623,1503
19285,-9763378.83,5142132.89,11,28,60612,1134,
19286,-9768931.21,5152047.11,16,31,60641,1634,1510.01
19287,-9770112.62,5150780.08,16,31,60634,2514,1904.02
19288,-9772165.31,5147921.6,25,29,60639,2513,2504
19289,-9765863.92,5151448.6,25,31,60641,2523,2104
19290,-9750107.44,5121211.95,4,8,60619,0412,4802
19291,-9765063.77,5132231.16,8,14,60632,1613,5704
19292,-9756901.99,5145909.31,18,27,60610,1822,1512
19293,-9768578.9,5156242.98,16,45,60630,1623,1105.02
19294,-9755880.25,5114132.21,22,34,60628,2233,4912
19295,-9754878.59,5116643.06,5,34,60628,0512,4910
19296,-9775432.12,5160876.73,16,41,60631,1612,903
19297,-9753740.83,5130740.79,2,3,60615,0231,
19298,-9756232.1,5144522.01,12,12,60654,1214,4313.01
19299,-9751154.54,5130765.04,2,,60615,0234,4107
19300,-9750253.67,5127083.52,,5,60637,0321,8439
19301,-9752892.79,5128943.05,3,20,60637,0313,4206
19302,-9760337.77,5156285.11,19,47,60640,1912,8308
19303,-9746766.22,5124135.36,4,7,60649,,4313.01
19304,-9764142.18,5152994.83,,35,60618,1732,1608
19305,-9757771.45,5137009.44,11,11,60608,0913,6006
19306,-9774290.09,5149968.99,25,29,60707,2512,8316
19307,-9756484.54,5150628.52,19,43,60614,1935,8369
19308,-9764313.88,5144101.09,11,28,60624,1123,8368
19309,-9770051.17,5161162.33,16,11,60640,0713,
19310,-9768590.38,5143566.34,15,28,60644,1532,2518
19311,-9775664.7,5160648.42,16,41,60631,1612,903
19312,-9747578.59,5124932.93,4,7,,0421,4313.02
19313,-9758460.16,5116423.13,17,19,60643,2212,2429
19314,-9754605.18,5140887.12,1,3,60630,,2107
19315,-9764744.22,5149546.0,25,35,60647,2525,8410
19316,-9758362.02,5152958.27,19,44,60657,1924,615
19317,-9777800.7,5157709.86,16,41,60656,1614,1005
19318,-9750894.75,5117282.33,,37,60628,0512,2916
19319,-9770324.88,5143263.95,15,29,60644,1513,1511
19320,-9762769.99,5151587.87,14,33,60618,1411,2107
19321,-9757876.33,5140922.9,12,25,60608,1232,105.02
19322,-9761257.31,5150823.09,14,32,60628,1432,8309
19323,-9752371.04,5126873.11,3,20,60637,0321,4212
19324,-9765176.13,5144288.83,11,37,60633,1122,2315
19325,-9752428.69,5109378.31,5,9,60827,0533,5401.02
19326,-9773494.0,5150889.36,25,36,60634,,1801
19327,-9766813.67,5130004.03,8,13,60629,0724,6203
19328,-9758747.18,5123279.82,18,21,60620,0611,7105
19329,-9764693.22,5140318.57,10,35,60623,1011,8387
19330,-9760332.7,5154842.19,,47,,1912,501
19331,-9770205.79,5149190.43,25,36,60639,2515,1913.02
19332,-9748359.13,5122896.54,4,8,60617,0414,4605
19333,-9772216.33,5160348.62,16,39,60646,1611,1001
19334,-9753036.48,5131387.23,2,4,60615,0233,8361
19335,-9755626.83,5119632.59,22,21,60620,2223,7301
19336,-9764543.7,5151680.07,14,35,60618,1412,2106.01
19337,-9774599.62,5163493.24,16,41,60631,1611,901
19338,-9760868.56,5126501.46,8,17,60629,0832,6609
19339,-9758687.23,5139781.65,12,25,60608,1233,3107
19340,-9772526.21,5157943.81,24,45,60656,1613,1006
19341,-9775858.99,5159941.87,16,41,60631,,1004
19342,-9749135.81,5121502.37,4,8,60617,0412,4801
19343,-9770856.08,5157998.78,,45,60630,1622,1102
19344,-9762410.87,5150035.85,14,1,60647,1431,2203
19345,-9770596.56,5146790.27,,29,60651,2531,2506
19346,-9765276.62,5148302.28,25,26,,2535,8312
19347,-9758177.54,5120966.55,12,21,60603,2222,7114
19348,-9762555.01,5133871.39,6,12,60632,,5805.01
19349,-9768086.12,5145920.37,15,37,60651,1531,2510
19350,-9746519.5,5117911.82,4,10,60617,0431,5101
19351,-9763008.29,5129813.76,8,14,60629,0824,6308
19352,-9758484.05,5129920.16,7,16,60636,0713,6702
19353,-9753200.87,5120524.14,6,9,60619,0633,4406
19354,-9749550.27,5121488.02,4,8,60617,0412,4801
19355,-9760112.52,5124299.7,6,18,60620,0611,8407
19356,-9756876.4,5150343.48,,43,60614,1935,702
19357,-9754673.55,5143507.08,20,42,,0424,3201
19358,-9755084.11,5150116.16,19,43,60614,1935,701.01
19359,-9762377.8,5159397.46,20,40,60659,2011,208.01
19360,-9768924.96,5147487.23,25,37,60639,,2503
19361,-9759960.04,5127018.84,7,16,60636,0726,6714
19362,-9762447.23,5158315.87,20,40,60625,,402.02
19363,-9755146.04,5144997.4,18,42,60654,1832,817
19364,-9768232.85,5153009.72,16,30,60641,1634,1508
19365,-9762586.98,5143537.63,12,27,60612,1513,8371
19366,-9758752.29,5163767.58,24,49,60626,,103
19367,-9760339.44,5139028.87,12,25,60603,1234,8412
19368,-9766112.44,5146401.37,25,37,60651,2534,2306
19369,-9757337.05,5147274.8,18,27,60642,1823,8422
19370,-9759691.96,5126357.7,7,17,60636,0726,6713
19371,-9759637.91,5163883.04,24,49,60626,2422,102.02
19372,-9773756.51,5159865.94,16,41,60631,1611,2406
19373,-9760819.21,5124382.76,8,18,60620,0835,7001
19374,-9756818.32,5127576.66,7,43,60621,0723,
19375,-9763993.04,5136884.54,10,22,60623,1032,3016
19376,-9761258.42,5130349.28,,14,60632,2023,6305
19377,-9757559.22,5117051.37,22,34,60643,2232,4305
19378,-9765840.29,5156261.75,17,44,60630,1712,
19379,-9758485.6,5115016.95,22,34,60643,2234,7502
19380,-9763509.88,5154232.33,,33,60618,,1606.02
19381,-9766637.55,5142447.94,9,28,60624,1131,2606
19382,-9752681.36,5125145.28,3,6,60619,0323,6909
19383,-9763020.39,5128732.42,15,16,60641,0823,
19384,-9770422.76,5156619.29,16,45,60630,1622,1104
19385,-9752211.48,5121335.43,6,8,60619,0632,4407
19386,-9748122.45,5120187.95,4,7,60617,0413,4804
19387,-9757557.52,5124493.34,6,17,60620,0612,7102
19388,-9763280.84,5144529.23,12,27,60612,1221,8367
19389,-9762389.13,5157922.99,,,60625,2032,402.02
19390,-9770729.32,5152166.36,16,30,60634,1633,1512
19391,-9756819.35,5140757.45,12,11,60608,,8419
19392,-9758370.46,5156547.28,20,46,60640,2033,512
19393,-9760723.18,5162457.52,24,49,60645,2424,107.01
19394,-9754675.36,5128884.97,3,20,60621,0311,8345
19395,-9750338.71,5127884.59,3,50,60637,0314,8439
19396,-9752772.29,5132479.3,2,4,60615,0223,8436
19397,-9757134.66,5120826.52,22,21,,2222,
19398,-9766365.72,5141980.38,11,24,60624,1132,2610
19399,-9765423.56,5133199.12,8,14,60632,0815,5702
19400,-9765689.13,5155523.21,17,35,60625,1723,1406.01
19401,-9765129.09,5152143.16,17,30,60618,1732,8311
19402,-9758514.39,5129914.0,7,,60636,0713,
19403,-9772441.45,5152501.15,16,38,60634,1632,1710
19404,-9757797.78,5121759.45,6,21,60620,0613,7111
19405,-9759415.88,5121074.05,22,21,60620,0713,7113
19406,-9770997.56,5144782.12,15,29,60644,1511,2514
19407,-9765348.2,5152668.3,17,30,60618,1813,8370
19408,-9767413.95,5132017.29,8,14,60632,0815,5604
19409,-9774501.51,5159819.62,16,41,60631,1612,1003
19410,-9758355.3,5129322.24,7,16,60647,0713,6702
19411,-9754059.64,5117760.82,5,9,60628,0511,
19412,-9762144.82,5129174.65,8,16,60629,0824,6308
19413,-9762463.41,5136632.36,10,12,60623,1033,8435
19414,-9770179.0,5149601.9,25,30,60639,2515,1906.02
19415,-9757581.01,5155032.65,19,46,60613,1915,2215
19416,-9766931.94,5142880.23,11,28,60624,1113,2605
19417,-9771031.33,5157333.14,16,11,60630,1622,1104
19418,-9775466.9,5158259.98,16,41,60631,1613,1005
19419,-9771403.91,5158565.37,16,45,60646,1622,4005
19420,-9759386.76,5126778.88,7,16,60630,0726,6713
19421,-9761373.22,5153577.53,19,47,60618,1921,505
19422,-9761862.4,5133604.22,9,15,60632,0921,6305
19423,-9759538.5,5149133.89,14,32,60614,1432,8323
19424,-9752020.52,5129764.12,2,5,60637,0235,8362
19425,-9756944.91,5126300.5,7,6,60621,0733,6811
19426,-9748136.58,5122047.86,1,,60617,0412,4503
19427,-9752289.27,5124567.13,6,6,60619,0624,6914
19428,-9757611.33,5145324.28,12,27,60642,,2435
19429,-9770666.16,5161473.39,16,41,60646,1621,1201
19430,-9755957.0,5119125.95,22,21,60628,2223,7305
19431,-9770479.93,5155172.74,,38,60630,1622,1504.01
19432,-9766106.65,5159603.14,17,39,60646,1711,1302
19433,-9756817.31,5143304.19,12,42,60661,1224,2801
19434,-9761158.41,5133014.41,9,15,60654,0922,5807
19435,-9764652.32,5151063.44,25,33,60618,2523,2105.02
19436,-9774610.52,5161134.15,16,41,60631,1611,7608.03
19437,-9759471.26,5139002.74,12,25,60608,1234,3108
19438,-9764130.75,5151866.76,14,35,,1412,2106.01
19439,-9753591.35,5131581.21,2,3,60615,1511,3818
19440,-9758546.72,5139326.13,12,25,60608,1235,3106
19441,-9762914.26,5138325.43,10,15,60623,1033,3009
19442,-9766248.2,5136580.71,10,22,60623,1031,3018.01
19443,-9763845.99,5138918.78,10,24,60623,1024,8417
19444,-9763522.29,5140165.69,10,24,60623,1022,8415
19445,-9759408.48,5130084.06,7,15,60636,0715,6704
19446,-9754329.04,5124185.2,6,,60619,0623,6912
19447,-9764700.68,5139741.16,10,24,60623,1014,2922
19448,-9766966.4,5144132.93,11,28,60624,1113,2604
19449,-9775413.85,5151533.22,25,29,60634,2511,1709
19450,-9759246.93,5131708.34,9,20,60609,0931,6113
19451,-9755343.65,5114806.77,22,34,60628,2233,4912
19452,-9758993.16,5126541.11,7,17,60636,0725,
19453,-9755913.16,5120576.91,22,21,60620,2223,7115
19454,-9773657.4,5147994.48,25,29,60707,0611,2505
19455,-9770636.6,5145230.08,15,29,60651,1511,1102
19456,-9755107.21,5147586.65,18,2,60610,1824,802.01
19457,-9762387.03,5147695.27,14,1,60647,1421,
19458,-9766190.58,5140587.5,10,24,60623,1011,2909
19459,-9758146.24,5129643.87,7,16,60636,0713,6701
19460,-9754710.0,5142706.16,1,4,60604,0113,319
19461,-9765169.11,5128306.47,8,31,60629,0823,6501
19462,-9758510.12,5161206.39,24,,60626,2432,105.03
19463,-9759413.8,5146157.82,12,1,60622,1213,2421
19464,-9756833.68,5149741.42,18,43,60614,1812,712
19465,-9752778.25,5119619.26,6,9,60619,0633,4904
19466,-9752761.26,5134674.55,2,4,60653,0212,3602
19467,-9755342.6,5139421.84,14,25,60616,,8411
19468,-9764277.92,5146941.01,14,26,60651,1422,2309
19469,-9752891.26,5126277.67,3,6,60637,0322,6905
19470,-9763500.64,5115079.01,22,19,60655,2211,7403
19471,-9766523.51,5138010.51,10,22,60623,1013,3018.01
19472,-9771190.25,5157097.99,16,45,60636,1622,1104
19473,-9748231.03,5126451.29,3,5,60649,0331,8383
19474,-9751837.44,5132786.51,2,4,,0222,3903
19475,-9756577.28,5135249.65,9,,,0915,8399
19476,-9760419.59,5156316.55,20,47,60625,2032,
19477,-9746414.95,5119419.82,9,10,60617,0431,5101
19478,-9762249.39,5122805.39,8,18,60652,0835,7005.01
19479,-9761820.72,5148590.3,14,1,60647,1434,1510.01
19480,-9756108.15,5142187.98,1,29,60607,0124,
19481,-9771303.29,5155448.88,16,38,60630,1622,206.01
19482,-9760874.43,5155198.14,19,47,60625,1911,409
19483,-9757289.72,5136360.06,9,9,60608,0913,1407.01
19484,-9759030.53,5124127.38,6,17,60620,0611,7104
19485,-9765305.31,5124998.14,8,18,60629,0833,6505
19486,-9762207.3,5151917.33,17,33,60618,1733,2101
19487,-9761475.56,5127677.16,8,16,60629,0825,6606
19488,-9757465.49,5154087.56,19,46,60613,1923,8321
19489,-9758455.92,5126002.77,7,17,60636,0734,6716
19490,-9757574.77,5139647.61,12,22,60608,1235,3105
19491,-9766830.64,5142948.8,11,28,60624,1113,2605
19492,-9767236.23,5151403.64,25,31,60641,2521,2001
19493,-9753539.53,5120356.28,6,9,60619,0633,4903
19494,-9757888.59,5156603.91,20,46,60640,2024,312
19495,-9757756.62,5124108.1,6,17,60620,0612,7102
19496,-9753841.28,5144549.54,18,42,60611,1834,814.03
19497,-9775094.78,5161143.22,16,41,60631,1611,902
19498,-9761324.67,5128068.84,8,16,60629,0825,8350
19499,-9756903.7,5136627.41,9,11,,0913,6009
19500,-9764718.41,5148406.94,,1,60647,2535,
19501,-9760209.66,5155047.21,19,47,60613,1912,7204
19502,-9759132.01,5139969.7,12,28,60608,,8429
19503,-9768361.08,5131764.8,8,22,60628,2523,
19504,-9753016.55,5136013.57,2,4,60616,0211,3510
19505,-9760304.81,5150282.89,19,1,60643,1931,707
19506,-9753860.45,5134564.75,2,3,60653,0213,8359
19507,-9744249.33,5116463.63,4,10,60617,0432,5204
19508,-9760963.57,5134325.45,9,12,60609,0921,5807
19509,-9758494.21,5132363.3,9,15,,0924,8426
19510,-9762047.59,5157643.35,20,40,60625,2011,402.02
19511,-9761459.66,5142207.64,11,28,60612,1135,2827
19512,-9753560.59,5117453.89,5,9,60628,0511,
19513,-9758226.93,5112843.84,5,34,60643,0524,5303
19514,-9757156.26,5127489.26,7,16,60621,0724,6810
19515,-9759004.6,5147099.16,14,2,60642,1822,2416
19516,-9757898.03,5158893.64,20,48,60660,2022,306.04
19517,-9770240.35,5149595.07,25,36,60639,2515,1913.02
19518,-9773511.03,5151847.13,16,24,,1632,1710
19519,-9763216.1,5160077.65,24,50,60659,2413,207.02
19520,-9762995.77,5137954.05,10,12,60623,1033,3009
19521,-9760554.51,5152365.36,19,32,60618,1921,511
19522,-9763907.26,5154356.0,,33,60618,1724,1605.02
19523,-9770922.14,5152486.24,16,36,60634,1633,1512
19524,-9749852.64,5131161.57,2,5,60615,0234,4101
19525,-9766153.83,5126873.22,8,13,60629,0833,6503.01
19526,-9757675.91,5151708.62,19,44,60633,1933,629
19527,-9765853.47,5143093.03,11,,60624,1115,2607
19528,-9762484.28,5138855.82,10,12,60623,1023,
19529,-9755577.65,5119697.95,22,21,60620,2223,7301
19530,-9760529.32,5163509.15,24,49,60626,2424,102.01
19531,-9758744.56,5143871.07,12,27,60607,1215,8330
19532,-9763977.36,5144662.36,11,27,60624,1121,8367
19533,-9757128.11,5121921.94,6,21,60620,0613,7110
19534,-9765037.08,5122182.13,8,,,0834,7004.02
19535,-9759689.91,5147988.39,14,32,60622,1434,2403
19536,-9763954.21,5142942.88,11,28,60624,1123,2714
19537,-9757383.35,5145147.64,12,15,60642,1214,2435
19538,-9763899.91,5148524.75,14,1,60647,1422,2227
19539,-9767907.34,5144038.49,15,28,60644,1532,2518
19540,-9754796.18,5135184.73,2,3,60609,0213,3515
19541,-9766435.01,5146770.1,25,37,60651,2534,2306
19542,-9778762.22,5155509.89,16,38,60656,1614,7608.02
19543,-9771704.8,5158811.42,16,45,60646,1622,1001
19544,-9770933.14,5159480.83,16,39,60646,1622,1101
19545,-9759121.9,5148099.6,14,32,60642,1433,8423
19546,-9761859.65,5156290.62,20,40,60625,2031,402.01
19547,-9758642.49,5149392.47,18,2,60614,1811,8325
19548,-9756586.24,5138231.93,9,11,60616,0914,8402
19549,-9752178.84,5123407.18,6,8,60619,0631,4402.01
19550,-9761087.84,5160796.55,24,,60645,2412,205
19551,-9763680.65,5156318.75,17,33,60625,1713,1402
19552,-9754401.91,5137923.99,1,3,,0133,8410
19553,-9753669.7,5117634.4,5,9,,0511,4908
19554,-9762938.59,5135118.98,9,12,60632,,5802
19555,-9757806.47,5154887.7,19,46,60613,1915,321
19556,-9770322.7,5147269.95,25,29,60651,2531,2506
19557,-9772297.44,5151806.22,16,36,60634,1633,1711
19558,-9764813.66,5147233.68,25,26,60651,2535,2307
19559,-9767192.53,5144052.73,15,28,60624,1113,2604
19560,-9765000.3,5123746.87,8,18,60652,0833,7002
19561,-9773870.38,5153791.32,16,38,60652,1632,1703
19562,-9759185.85,5145965.83,12,,60622,1213,2421
19563,-9762782.48,5139950.05,10,24,60623,,8431
19564,-9758396.49,5151162.15,19,32,60657,1933,628
19565,-9755715.03,5142941.04,1,42,60606,0122,8391
