id,x,y,pd,zipcode
2081145,-9747806.06,5123348.56,4,60617
2211730,-9754805.08,5112648.29,5,60628
292339,-9764887.89,5144744.69,11,60624
2170995,-9758080.25,5115795.22,,60643
2036652,-9760510.3,5120345.22,22,60620
691496,-9769982.92,5144071.44,15,60644
935639,-9759222.47,5133150.83,9,60609
929572,-9756690.22,5133886.87,9,60609
2530740,-9762014.16,5127693.08,8,60629
1258501,-9775245.79,5161322.18,16,60631
679840,-9769559.8,5143296.32,15,60644
645277,-9765344.0,5140973.5,11,60624
2315900,-9744272.02,5113559.25,4,60617
2131673,-9746179.28,5121628.18,4,60617
659715,-9769313.24,5150057.99,25,60639
1484617,-9766002.04,5131877.3,8,60632
546019,-9761045.43,5154036.77,19,
870091,-9758021.32,5139708.33,12,60608
1717568,-9757083.26,5127308.43,7,60621
2300445,-9750137.1,5120096.47,4,60619
1137105,-9770070.02,5157892.26,16,60630
1233648,-9772509.54,5157922.25,16,
2395801,-9764088.38,5116277.62,22,60655
1628340,-9749961.66,5130265.52,2,60637
1666323,-9750472.98,5127491.37,3,60637
1307901,-9771023.24,5153255.51,16,60634
944634,-9763843.29,5134429.66,9,60632
1274557,-9776313.91,5158436.01,16,60631
1309086,-9770570.65,5153006.1,16,60634
1137250,-9770244.37,5157881.33,16,60630
1002796,-9754552.78,5137174.56,1,60616
1136651,-9769102.85,5157100.54,16,60630
2345381,-9757878.58,5156735.69,20,60640
1495755,-9767943.58,5131263.74,8,60638
1621374,-9750417.11,5130375.61,2,60615
767653,-9766477.79,5140324.69,3,60623
1252899,-9772092.63,5154327.96,16,60634
1888429,-9753135.67,5125024.61,3,60619
1145311,-9768389.87,5156840.54,16,60630
230572,-9762745.52,5148474.83,14,60647
1140088,-9769177.25,5156204.34,16,60630
2123046,-9747018.42,5121829.09,4,60617
1905676,-9751706.85,5123818.78,6,60619
2391001,-9761766.49,5116981.47,22,60655
292415,-9764646.71,5144963.63,11,60624
1111963,-9762707.0,5155172.37,17,60618
1459870,-9767517.89,5132737.4,8,60632
2505514,-9770986.98,5128494.69,8,60638
1259582,-9774631.93,5162309.89,16,60631
756381,-9764137.19,5140470.96,10,60623
1432421,-9761369.39,5163088.76,24,60645
2435761,-9764860.96,5123695.03,17,60652
2083179,-9747207.32,5122788.37,4,60617
694087,-9772260.45,5148190.14,25,60707
1355374,-9776290.82,5152532.13,16,60634
1445313,-9758706.53,5157900.78,20,60640
407378,-9756686.74,5151331.52,19,60657
2388211,-9761033.79,5115584.78,10,60655
109673,-9753424.58,5143745.81,,60601
670247,-9768808.16,5150544.44,17,60639
1197190,-9767769.4,5159672.12,17,60646
842459,-9757660.37,5142629.95,12,60607
190615,-9762358.75,5146597.03,14,60622
179342,-9760720.27,5143719.73,12,
1254179,-9771826.33,5154562.45,16,60634
2512187,-9772064.13,5128537.29,8,60638
2382377,-9759657.13,5115100.95,,60643
967396,-9758174.97,5136899.28,9,60608
1899346,-9752749.74,5124459.52,6,60619
1009541,-9755418.57,5136904.83,9,60616
654728,-9770771.53,5148702.88,25,60639
826775,-9760780.89,5138061.83,10,60608
1870892,-9763378.11,5128845.3,8,60629
412182,-9757467.14,5151946.6,19,60657
1261398,-9775724.6,5161438.09,16,60631
2238228,-9752385.43,5115931.76,5,60628
569939,-9760312.54,5154235.08,19,60613
408587,-9756503.05,5151403.34,19,60657
1754471,-9758059.66,5126346.98,7,60636
624710,-9769293.94,5144221.08,15,60644
2029402,-9757809.4,5120395.88,22,60620
923779,-9759683.3,5134807.42,9,60609
1220721,-9770359.67,5161257.36,16,60646
1574333,-9752616.5,5133669.75,2,60653
845854,-9758605.37,5141900.97,8,60607
287249,-9764940.84,5145259.04,11,60624
1761990,-9756078.53,5125417.35,7,60621
810306,-9766410.11,5137354.29,10,60623
1523356,-9761229.16,5130876.44,9,60632
2068642,-9746967.46,5125355.82,3,60649
804821,-9766182.51,5138018.04,10,60623
279835,-9765530.45,5148152.48,25,60647
370877,-9764476.67,5143134.48,11,60624
2091171,-9745804.02,5123829.18,4,60617
804146,-9765189.78,5138122.96,10,60623
1897738,-9753993.36,5124548.02,6,60619
1230331,-9773017.68,5156536.06,,60656
1134863,-9769458.88,5157392.98,16,60630
2093161,-9749190.57,5121375.12,4,60617
1566387,-9754143.32,5134546.8,2,60653
652357,-9770609.8,5149083.48,25,60639
355683,-9766513.0,5143623.35,11,60624
2521931,-9769903.66,5127364.93,8,60638
1905033,-9751363.93,5124277.75,6,60619
190542,-9761940.86,5146568.07,14,
912495,-9757027.57,5136219.86,9,60608
124752,-9758374.71,5144946.25,12,60642
216395,-9763056.4,5145897.59,12,
218767,-9762009.12,5146983.4,14,60649
400578,-9759358.52,5149770.93,19,60614
1592313,-9753049.35,5132731.19,2,60653
946751,-9762122.53,5134608.04,9,60632
1775947,-9756992.49,5124520.95,6,60620
1347072,-9775128.49,5152037.44,16,60634
1715994,-9756586.8,5127903.37,7,60621
390557,-9757352.0,5150141.51,19,60614
236078,-9763942.9,5147789.65,14,60647
2082284,-9747452.32,5123352.94,4,60617
485426,-9766674.04,5149841.59,25,60639
1389306,-9762588.05,5157572.16,9,60625
1937397,-9748935.73,5124374.76,4,60649
2280120,-9758394.39,5112783.19,5,
2444209,-9767285.03,5126806.84,8,60629
2443260,-9766306.7,5124362.3,8,60652
806490,-9765909.33,5138173.78,10,60623
1382395,-9762017.67,5161516.57,24,60645
626415,-9767646.8,5141308.5,11,60644
549635,-9757129.43,5153003.49,19,60657
862181,-9757303.04,5139335.13,12,60608
74368,-9760088.2,5147480.05,14,60622
1061193,-9762606.12,5156933.39,20,60654
516105,-9756046.91,5152272.08,19,
530293,-9759822.38,5152497.97,19,60657
1743605,-9753680.28,5126907.9,3,60637
1012295,-9755411.18,5136687.52,9,
1001814,-9755291.66,5138751.26,9,60616
1755261,-9758328.55,5127937.27,7,60636
1220730,-9770505.0,5160958.76,,
2344074,-9758236.76,5157250.28,20,60640
643513,-9767039.25,5142844.66,20,60624
826125,-9761341.52,5138038.32,8,
2525086,-9767294.48,5127986.67,8,60629
690747,-9770325.06,5143660.96,15,60644
971589,-9757077.0,5137181.54,9,60608
2411929,-9752160.25,5109039.54,5,60827
1704298,-9759190.91,5130587.92,9,60609
259685,-9765103.52,5146159.17,11,60651
112912,-9754131.8,5144969.39,18,60611
376168,-9760879.75,5148318.99,14,60647
9392,-9755481.28,5148507.9,18,60614
451528,-9762795.55,5150793.64,,60647
1232864,-9773475.22,5156437.31,16,60656
1379671,-9759973.37,5159004.62,20,60660
491525,-9765703.48,5149661.8,25,60609
1038688,-9768327.99,5152496.55,,60641
328091,-9769859.34,5147703.64,25,60639
1448873,-9759850.91,5158599.87,20,60660
644395,-9766341.08,5141176.14,11,60624
1804506,-9759467.01,5130093.02,7,60636
684944,-9769929.93,5142104.22,15,60611
966858,-9758084.93,5137398.52,9,60608
2393270,-9765042.38,5116950.61,,
1779871,-9757589.82,5124490.59,6,60620
1196101,-9763565.28,5157379.67,17,60625
2539622,-9761986.13,5127211.72,8,60629
1863914,-9764471.33,5129058.63,8,
253534,-9765424.99,5147243.65,25,60651
317292,-9769640.48,5146726.88,,60651
1430598,-9763653.57,5162865.51,24,60645
1781905,-9755107.9,5123650.31,6,60620
1235161,-9772759.06,5158191.08,16,60656
436850,-9761228.61,5152289.59,19,60618
1926832,-9750328.64,5122461.01,4,60619
55757,-9757125.33,5149472.07,18,
1816450,-9759278.56,5128165.09,7,60827
521299,-9757261.14,5152517.52,19,60657
1542947,-9754887.77,5134721.82,2,60609
1599053,-9752472.27,5131961.08,2,60615
797852,-9763568.0,5137697.87,10,60623
796262,-9762998.46,5138508.09,10,60623
576802,-9760563.86,5154580.99,19,60618
1227365,-9771698.88,5156882.07,16,60630
799183,-9763282.79,5137096.83,10,60623
37965,-9757795.52,5145611.39,12,60642
1684370,-9756947.29,5131450.47,9,60609
834063,-9759632.84,5142432.83,12,60612
1311244,-9770640.39,5153581.24,16,60634
382706,-9756839.15,5150361.96,19,60614
991396,-9754461.56,5141071.74,1,60605
541311,-9759592.86,5154267.35,19,60613
1843286,-9763683.7,5130065.56,8,60629
2265094,-9748167.48,5118184.46,4,60617
1046202,-9761829.71,5154547.92,19,60618
359014,-9764493.39,5148872.51,14,60647
1844677,-9763207.31,5129401.74,8,60629
265233,-9766551.57,5146421.48,25,60651
1833073,-9761422.91,5128462.72,8,60629
902533,-9758781.57,5135896.89,9,60608
776400,-9765369.49,5139575.67,10,60623
1236666,-9773192.43,5158158.9,16,60656
997874,-9755065.69,5138952.31,9,60616
1957192,-9748117.56,5122681.54,4,60617
371918,-9764242.67,5142500.38,11,60624
739990,-9762509.75,5140983.54,10,60623
1246703,-9772956.68,5159253.05,16,60631
651899,-9770462.02,5148719.19,25,60639
639639,-9765813.36,5141655.67,11,60624
970203,-9757546.81,5137946.65,9,60608
1726150,-9755824.14,5126430.73,7,60621
514762,-9756983.16,5152539.25,19,60657
1954277,-9748504.78,5123727.41,4,60617
1194430,-9764255.76,5156829.66,17,60625
877067,-9759073.06,5139180.15,12,60608
476792,-9765227.96,5150235.11,25,60647
1701186,-9758681.58,5131381.02,9,60609
419149,-9758730.89,5151488.67,31,60657
1220766,-9770713.97,5161578.62,16,60646
1171676,-9767580.78,5153344.7,17,60624
1748309,-9753166.2,5128499.43,3,60637
921622,-9759484.8,5134795.4,9,60609
1025181,-9768550.01,5151127.23,25,60641
1926666,-9750411.0,5122046.86,4,60619
1022790,-9767923.6,5151313.9,25,
579596,-9760588.17,5156568.6,20,60625
1503060,-9765430.66,5129130.56,,60629
2082800,-9747193.05,5122788.65,4,
323794,-9767916.35,5145536.84,15,60651
450780,-9762704.78,5149754.87,16,60647
1744024,-9754021.96,5126893.54,3,60637
765245,-9765673.16,5140307.33,10,60623
683631,-9769385.56,5143796.74,15,60644
2103115,-9751434.0,5120740.86,4,
673956,-9768948.67,5143072.03,15,60644
2060333,-9762350.88,5123043.06,8,60652
1255661,-9771541.38,5154070.54,16,60634
1068614,-9764989.67,5153318.22,17,60618
163279,-9761309.76,5147371.51,14,60622
164043,-9761688.8,5147273.56,14,60622
742518,-9761548.54,5142784.75,11,60612
1049592,-9761494.95,5156014.66,19,60625
1678001,-9756326.29,5130153.67,7,60621
2433343,-9763419.81,5122313.89,8,60652
2074234,-9748234.55,5124900.3,4,60649
1489195,-9767463.77,5132065.72,25,60632
2148224,-9752032.14,5120661.23,6,60619
1867474,-9764162.57,5128984.22,8,60629
1094820,-9766135.79,5155434.03,,60630
1676034,-9748591.02,5125747.55,3,60649
680907,-9769123.6,5143177.69,15,60644
242369,-9763145.88,5148618.4,,60647
1832845,-9761549.4,5128502.38,8,60629
2052599,-9760695.68,5123364.54,8,60620
1244654,-9773448.2,5159822.2,16,60631
683122,-9769303.38,5143478.48,15,60644
1052429,-9760977.7,5157026.01,20,60625
1961768,-9753572.54,5121984.64,6,60619
756469,-9764055.76,5140777.4,10,60623
1648969,-9752202.87,5131133.89,2,60615
78455,-9759570.05,5147849.57,14,60622
947945,-9762946.1,5134919.95,9,60632
2269148,-9747812.35,5118966.67,4,60617
1265685,-9770077.28,5161811.39,16,60646
2479644,-9771590.01,5130767.08,8,60638
1164328,-9767120.32,5156720.0,17,60630
302397,-9765937.82,5145586.67,11,60651
1741757,-9754193.58,5126717.37,3,60637
362094,-9765043.73,5143071.2,11,60624
1202428,-9767264.27,5158713.42,17,60646
321843,-9768888.38,5146204.76,15,60651
1774107,-9754535.07,5124284.78,6,60620
661309,-9769982.03,5149873.38,25,60639
544123,-9760593.59,5152616.39,19,60618
1082871,-9765326.63,5155155.81,17,60625
852570,-9756806.8,5141088.26,12,60607
9517,-9754627.74,5148159.95,18,60614
2194445,-9757039.29,5114555.5,22,60643
567319,-9759235.28,5155485.42,,60649
462693,-9762636.86,5150811.69,14,60618
1868408,-9764906.53,5128686.75,8,60629
1013070,-9755079.29,5135729.05,9,60616
2146219,-9753882.68,5119543.35,6,60619
1272566,-9776118.26,5157387.13,16,60656
2016712,-9757793.62,5117988.29,22,60643
1901070,-9752267.34,5124065.56,6,60619
1189853,-9765465.9,5157052.57,17,60625
144023,-9759514.33,5145109.29,12,60642
653283,-9770464.13,5148903.93,25,60639
1874153,-9763317.83,5128726.53,8,60629
861964,-9756888.64,5139999.66,12,60608
2501506,-9773323.74,5128994.6,8,60638
1870792,-9763518.24,5128767.76,8,60629
1189983,-9765766.42,5156786.51,17,60623
189995,-9761594.12,5145658.39,12,60622
1848813,-9763003.9,5128727.5,8,60629
1002408,-9754836.44,5136959.31,1,60626
1174009,-9767316.43,5155480.81,17,60630
944305,-9763254.18,5134730.58,9,
164499,-9760824.65,5144459.56,12,60612
2385615,-9760613.13,5114560.03,22,60655
2177831,-9754790.56,5114641.19,5,60628
164146,-9761446.15,5147344.22,14,60622
506470,-9765537.05,5151398.29,25,60618
528303,-9759735.31,5153285.03,19,60613
124019,-9758189.82,5145361.77,12,60642
2245361,-9747501.03,5117250.78,31,60617
1536483,-9760919.99,5129240.43,8,60636
820246,-9760329.74,5139235.01,12,60608
173300,-9763249.4,5144802.72,12,60612
2416392,-9761095.29,5123628.82,,60652
461168,-9763553.96,5151896.01,14,60618
1640451,-9753884.53,5129057.47,2,60827
1421506,-9758720.62,5161056.15,24,60626
1299938,-9763502.45,5159937.0,24,60659
281668,-9765953.65,5148109.5,20,60639
212748,-9764085.54,5143875.13,11,60624
313767,-9769190.2,5147332.97,25,60651
2085178,-9746863.29,5123569.45,4,60617
2467819,-9765963.87,5127790.57,8,60629
1290555,-9778398.02,5155647.88,16,60656
728758,-9765284.52,5140746.78,,60623
2042682,-9762392.19,5121443.29,8,60652
244812,-9763317.29,5148632.77,,60647
1185093,-9768538.95,5153432.8,,60641
1473150,-9763253.98,5130222.77,8,60632
2345959,-9757761.74,5157276.32,7,60640
1302511,-9762818.6,5159552.02,24,60659
1345569,-9775627.0,5152760.43,16,60634
2281806,-9756269.32,5112229.79,5,60643
823141,-9760694.47,5139671.64,12,60608
1876575,-9765436.09,5128741.12,8,60629
36939,-9758523.44,5147801.59,14,60642
339567,-9769258.17,5148598.11,25,60639
432308,-9759240.04,5152401.01,19,60657
9576,-9754979.44,5147691.75,6,60619
911060,-9759397.26,5135053.47,9,60609
1010078,-9755605.58,5136797.67,9,60616
452920,-9764175.73,5150028.6,14,60647
1732072,-9757241.8,5125858.47,7,60621
540108,-9758745.13,5154157.23,22,60613
2451980,-9765113.28,5126963.88,8,60629
1824884,-9760688.97,5127695.79,8,60636
1791205,-9756740.69,5122786.01,8,60620
2133802,-9746048.66,5121254.5,4,60617
2365273,-9758920.55,5163782.88,24,60626
1600801,-9754116.4,5131781.07,2,60615
1828179,-9758987.91,5128473.21,7,60636
1758511,-9757490.86,5125780.36,7,60621
1047770,-9762011.84,5155530.87,19,60625
719570,-9774477.41,5151560.93,,60634
1559174,-9755878.25,5132656.45,9,
1195281,-9764770.09,5157145.72,17,60625
559433,-9757675.51,5154157.34,19,60613
344915,-9767825.05,5143280.58,15,60644
1114267,-9762661.1,5154861.79,17,60618
2106392,-9748769.0,5121005.92,4,60617
899851,-9759663.32,5135627.46,9,60602
927186,-9758817.2,5133068.51,9,60609
918596,-9760714.14,5136302.82,9,60608
2500819,-9772920.13,5129631.43,8,60638
1722632,-9757928.87,5128576.91,7,60636
2259822,-9751529.8,5118776.97,5,60628
1020260,-9766191.24,5152628.74,17,60641
652857,-9770959.99,5149060.66,25,60639
910389,-9759275.96,5134972.11,9,60609
25286,-9757389.08,5148557.41,18,60614
1231510,-9773868.22,5157195.0,16,60656
2373108,-9758497.31,5117734.17,22,60643
2185109,-9754145.72,5113686.85,5,60628
1053804,-9762009.68,5157368.92,20,60625
1963572,-9753246.32,5123396.53,6,60619
1098829,-9764701.26,5156256.83,17,60625
1694570,-9758624.61,5129561.29,7,60636
382158,-9761159.53,5149511.71,14,
659483,-9769242.19,5150155.85,5,60639
1548136,-9758248.82,5131669.39,9,60609
964018,-9757379.64,5136467.2,9,60614
2229887,-9753967.96,5115329.94,5,60628
110384,-9754309.57,5144294.92,1,60601
1765655,-9758000.24,5125451.99,7,60636
189769,-9762036.22,5146164.78,12,60622
876892,-9759087.07,5139016.57,12,60608
1955847,-9748064.01,5122177.15,4,60617
2226397,-9753395.8,5112220.79,5,60628
278021,-9765624.23,5148914.33,25,60647
95953,-9755104.18,5142406.64,1,60605
904711,-9756724.9,5135014.44,9,60660
237984,-9763865.31,5149529.11,14,60647
555033,-9756991.0,5153449.39,19,60613
737981,-9763527.72,5140711.7,10,60623
661924,-9770532.45,5149589.2,25,60639
1463869,-9762506.78,5132638.42,9,60632
1139969,-9769369.31,5156247.5,16,60630
277618,-9764762.47,5148594.05,25,60647
2436856,-9765187.44,5124331.87,8,
1478803,-9764919.7,5131992.78,8,60632
232042,-9762203.47,5148593.51,14,60647
975531,-9756578.21,5136996.86,9,60616
2529989,-9762160.41,5127673.69,8,60629
1664694,-9747881.87,5126672.58,3,60649
1732523,-9754914.6,5126625.65,7,60621
2058178,-9761182.04,5123290.82,8,60652
331452,-9767851.08,5148280.84,25,60644
1832650,-9761622.31,5128534.12,8,60629
883937,-9760021.66,5138411.9,10,60608
2216608,-9754935.26,5112399.63,5,60628
539071,-9759123.98,5155026.08,19,60613
2241599,-9752362.86,5114392.1,5,60628
1693104,-9757974.33,5129753.6,7,60636
2397775,-9763800.99,5115655.09,22,60655
971721,-9756532.6,5138219.73,9,60616
104890,-9756591.33,5143498.93,1,60661
2161760,-9755881.46,5115579.24,22,60628
2176615,-9756618.72,5116645.84,22,60643
1938481,-9749746.96,5124812.09,4,60649
2447819,-9761158.28,5126557.31,8,60629
1873129,-9764055.69,5128586.44,8,60629
247073,-9762489.29,5149354.25,14,60647
350954,-9766844.24,5143500.64,11,60624
2325333,-9745291.27,5115495.07,4,60601
1903830,-9753031.43,5124044.82,6,60619
1946274,-9749675.1,5122142.52,4,60617
1659355,-9752068.46,5128244.93,3,60637
2442662,-9765679.14,5126239.91,8,60629
257090,-9764571.23,5145526.94,11,60651
461257,-9763199.01,5151888.35,14,60618
840413,-9758592.14,5142865.43,12,60607
1277773,-9774068.85,5158430.7,16,60631
608668,-9768926.55,5145309.67,15,60651
2126582,-9746168.68,5121041.85,4,60617
2431579,-9764997.03,5121926.63,8,60652
505752,-9763593.96,5152360.38,17,60618
2489361,-9773070.05,5130913.43,8,60638
1989178,-9757372.18,5120814.69,22,60620
577161,-9761451.46,5154827.03,19,60618
2279270,-9757317.49,5112005.63,5,60643
1332555,-9773501.34,5152089.61,16,60634
79010,-9759405.26,5147892.36,14,60622
2080999,-9747312.0,5123117.84,4,60617
1372850,-9761593.45,5160831.33,24,60645
1812866,-9760067.07,5127041.77,7,60636
1800950,-9760168.75,5130170.84,9,60609
1289327,-9778288.89,5157855.4,16,60656
599169,-9770691.03,5147416.46,25,60661
2294380,-9755162.25,5110847.01,5,60628
1967916,-9757931.29,5123064.88,6,60620
419996,-9759676.62,5151549.36,19,60657
2160076,-9755363.2,5115038.26,22,60628
873926,-9758777.52,5139872.26,12,60608
1089991,-9764478.03,5155474.2,17,60625
1731080,-9756769.64,5126136.35,7,60621
1882862,-9753381.85,5125376.7,3,60619
843002,-9757377.25,5143178.73,12,60607
1793380,-9756460.12,5122473.46,6,60620
1494592,-9767915.62,5131582.08,8,60638
2385408,-9761121.47,5112869.16,22,60655
776520,-9765361.16,5139758.44,10,60623
2060289,-9760952.47,5123590.67,8,60652
1125259,-9768223.45,5154214.38,16,60641
2297695,-9754218.14,5111664.86,5,60628
503553,-9764919.9,5152614.33,17,60618
754326,-9761156.19,5141388.1,12,60612
326434,-9769612.98,5148035.74,25,60639
1813595,-9760200.48,5127744.5,7,60636
1460245,-9767264.97,5132879.92,8,60632
2045706,-9760197.2,5117606.16,22,60643
2013622,-9756661.12,5118127.43,22,60643
92223,-9755416.41,5143118.59,1,60606
1370206,-9762186.91,5158470.51,20,60659
619339,-9768764.42,5144786.38,15,60644
896511,-9763165.53,5137410.83,10,60623
913745,-9757842.54,5136306.0,9,60608
1844470,-9764130.57,5129280.14,8,60629
307636,-9768908.41,5146926.54,25,60651
1046004,-9762019.48,5154308.5,19,60618
1022277,-9765852.71,5151994.72,,60641
370796,-9764005.07,5142975.28,11,60624
762962,-9763346.03,5139261.19,10,60623
2071921,-9748756.37,5124435.06,4,60649
409044,-9757734.62,5151162.91,19,
242464,-9762960.6,5148276.92,3,60647
712052,-9773019.79,5149544.92,,60707
696465,-9774260.01,5147916.53,25,60707
1356426,-9776797.91,5152348.58,16,60634
2470169,-9766615.15,5122659.82,8,60652
2447483,-9761266.29,5125975.27,24,60629
1360683,-9761077.09,5160242.17,24,60659
1316541,-9769307.37,5151975.03,16,60633
1360476,-9761402.09,5160371.23,,60659
1006766,-9753500.23,5137246.18,1,60616
2460453,-9764221.14,5126406.69,8,60629
1155349,-9770034.71,5155170.25,16,60630
2059424,-9762010.67,5123224.61,8,
2255561,-9754136.85,5117742.22,5,60628
746338,-9762241.25,5139988.05,10,60608
1539937,-9762234.99,5129607.33,8,
1203854,-9765539.54,5160240.06,17,60659
417007,-9759199.31,5151807.41,17,60657
2192885,-9757220.97,5114311.78,22,60643
857390,-9756355.68,5141827.52,1,60607
362019,-9765304.53,5143095.4,11,60601
10774,-9756054.62,5146458.51,18,60610
1724290,-9755322.0,5126809.62,7,60621
1168062,-9770513.04,5155257.64,16,60630
1940910,-9748937.7,5125300.11,3,60649
10812,-9756381.04,5146496.86,18,60610
218577,-9762371.53,5147323.71,14,60622
64524,-9754900.96,5144505.54,18,60654
1982282,-9757756.11,5121098.55,22,60620
1738541,-9752995.91,5127055.58,3,60637
164198,-9761391.91,5147378.61,14,60622
315195,-9769500.25,5147165.53,25,
215714,-9762962.73,5146425.83,12,60622
2530793,-9762099.1,5127739.24,8,60629
798247,-9763681.77,5137638.08,1,60623
